X,Y,Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon
73.8154725,24.6053439,"Zinc Smelter, Debari",,,,,,-1,0,-1,,
83.2184815,17.6868159,Hindustan Zinc Limited,,,,,,-1,0,-1,,
74.6590728,24.9632557,Hindustan Zinc Limited,,,,,,-1,0,-1,,
73.685367,24.593265,Hindustan Zinc Limited,,,,,,-1,0,-1,,
73.7474179,24.3494302,Hindustan Zinc Limited,,,,,,-1,0,-1,,
76.3021009,10.0819989,Binani Zinc Ltd,,,,,,-1,0,-1,,
